"","nmajor","major1","BBRJ","Business Direct Admit","Combined Bacc and Masters","Dean's List","First Generation College Stdnt","FSB Scholars","Honors Program","President's List","Study Abroad Courtesy Account","Transfer Work (Pre-Banner)","UniversityHonors w/Distinction","minor1","minor2","IPEDS.Race.Ethnicity","Gender","GPA.Range","year.x","latin_honors","survey_city","survey_company","survey_deptfunc","survey_gradprogram","survey_gradschool","survey_internships","survey_offers","survey_plans","survey_pref_field","survey_pref_loc","survey_salary","double_major"
"2229",1,"Accountancy",0,1,1,0,0,1,0,0,0,0,0,"Arts Related","Arts Related","Black or African American","Male","3.50 - 4.00",2021,"Cum Laude","TBD","Abbott","Accounting Finance Logistics / Supply Chain",NA,NA,"2","1","accepted fulltime job","Yes","Yes",65000,"No Double Major"
"2230",1,"Finance",0,1,0,1,0,0,0,0,0,0,0,"No Minor","No Minor","Hispanic/Latino","Female","3.50 - 4.00",2019,"Cum Laude","Chicago","The Mather Group",NA,NA,NA,"1",NA,"accepted fulltime job",NA,NA,NA,"No Double Major"
"2231",1,"Information Systems",1,1,0,0,0,0,0,0,0,0,0,"Engineering/Science","Engineering/Science","White","Male","3.00 - 3.49",2020,"0","Providence","Textron","Finance Information Technology",NA,NA,"2","3","accepted fulltime job","Yes","Yes",68000,"No Double Major"
"2232",1,"Marketing",0,1,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","2.50 - 2.99",2020,"0","Chicago","CDW","Marketing / Sales",NA,NA,"2","2","accepted fulltime job","Yes","Yes",32000,"No Double Major"
"2233",1,"Accountancy",0,1,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",2021,"0","Akron","Cohen and Company","Accounting",NA,NA,"2","1","accepted fulltime job","Yes","Yes",53000,"No Double Major"
"2234",1,"Finance",0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",2021,"0","Chicago","Crowe LLP","Consulting Finance Operations / Procurement",NA,NA,"2","1","accepted fulltime job","Yes","Yes",70000,"No Double Major"
"2235",1,"Marketing",0,0,0,1,0,0,0,0,0,0,0,"Language","No Minor","White","Female","3.00 - 3.49",2019,"0",NA,"E&J Gallo","Marketing/Sales",NA,NA,"1","2","accepted fulltime job","Yes","Yes",63000,"No Double Major"
"2236",1,"Finance",0,1,0,1,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",2019,"0","Columbus","DHL Supply Chain",NA,NA,NA,"1","1","accepted fulltime job","Yes",NA,56000,"No Double Major"
"2237",1,"Finance",0,0,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","Non-Resident Alien","Male","3.50 - 4.00",2021,"Cum Laude",NA,NA,NA,"Master of applied Economics and Management","Johns Hopkins University","1","0","continuing education",NA,NA,NA,"No Double Major"
"2238",1,"Finance",0,1,0,1,0,0,0,0,0,1,0,"No Minor","No Minor","Non-Resident Alien","Female","3.50 - 4.00",2019,"Summa Cum Laude","Cincinnati","EY","Consulting

 IT Assurance / IT Audit",NA,NA,"2","1","accepted fulltime job","Yes","Yes",55000,"No Double Major"
"2239",1,"Finance",0,1,0,0,0,0,0,0,0,0,0,"Information Systems","No Minor","White","Male","3.50 - 4.00",2019,"Cum Laude","Marysville","Honda R&D Americas, Inc.",NA,NA,NA,"1",NA,"accepted fulltime job",NA,NA,54900,"No Double Major"
"2240",1,"Finance",0,1,0,0,0,0,0,0,0,0,0,"Humanities","No Minor","White","Male","3.00 - 3.49",2019,"0","Hamilton","U.S. Bank",NA,NA,NA,"2","2","accepted fulltime job","Yes",NA,55000,"No Double Major"
"2241",1,"Accountancy",0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",2020,"Cum Laude","Toledo","PWC","Accounting",NA,NA,"2","1","accepted fulltime job","Yes","Yes",55000,"No Double Major"
"2242",1,"Marketing",0,1,0,1,0,0,0,0,0,0,0,"Interactive Media Studies","Interactive Media Studies","White","Female","3.00 - 3.49",2020,"0","Denver","Oracle Netsuite","Marketing / Sales",NA,NA,"1","2","accepted fulltime job","Yes","Yes",50000,"No Double Major"
"2243",1,"Marketing",1,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","2.50 - 2.99",2019,"0",NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job",NA,NA,NA,"No Double Major"
"2244",1,"Marketing",0,1,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",2019,"0",NA,"Coyote Logistics","Marketing/Sales",NA,NA,NA,"2","accepted fulltime job","Yes","Yes",45000,"No Double Major"
"2245",1,"Accountancy",0,1,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",2021,"0",NA,"ProLink Staffing",NA,NA,NA,"1","0","accepted fulltime job",NA,NA,NA,"No Double Major"
"2246",1,"Business Economics",0,1,0,0,0,0,1,0,1,1,0,"Entrepreneurship","Entrepreneurship","White","Female","3.00 - 3.49",2021,"0","Chicago","West Monroe Partners","Consulting",NA,NA,"3","1","accepted fulltime job","Yes","Yes",70000,"No Double Major"
"2247",1,"Marketing",0,0,0,0,0,0,0,0,0,0,0,"Interactive Media Studies","No Minor","White","Female","3.50 - 4.00",2021,"Cum Laude","Chicago","CDW","Marketing / Sales",NA,NA,"2","2","accepted fulltime job","Yes","Yes",30000,"No Double Major"
"2248",1,"Finance",0,1,0,0,0,0,0,0,0,0,0,"Business Analytics","No Minor","White","Male","3.00 - 3.49",2019,"0","Cincinnati","Ultimus Funds","Accounting",NA,NA,"1","2","accepted fulltime job","Yes","Yes",45000,"No Double Major"
"2249",1,"Marketing",0,1,0,0,0,0,0,0,1,1,0,"No Minor","No Minor","Multi Racial","Female","3.00 - 3.49",2021,"0","New York","Curaleaf",NA,NA,NA,"2","1","accepted fulltime job",NA,"Yes",NA,"No Double Major"
"2250",1,"Supply Chain & Operations Mgmt",0,0,0,0,0,0,0,0,0,0,0,"Business Analytics","No Minor","White","Female","3.00 - 3.49",2019,"0","Dayton","DHL Supply Chain","Analytics

 Logistics / Supply Chain",NA,NA,"2","3","accepted fulltime job","Yes","No",52500,"No Double Major"
"2251",2,"Accountancy",1,1,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",2020,"Cum Laude",NA,NA,NA,NA,"Indiana University","1","2","continuing education",NA,NA,NA,"Double Major"
"2252",1,"Finance",1,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",2021,"0","Marietta","Peoples Bank","Finance",NA,NA,"0","3","accepted fulltime job","Yes","No",50000,"No Double Major"
"2253",1,"Finance",0,1,0,0,1,0,0,0,0,0,0,"No Minor","No Minor","Non-Resident Alien","Male","2.50 - 2.99",2019,"0","na","Still seeking employment",NA,NA,NA,"1","na","seeking employment",NA,NA,NA,"No Double Major"
"2254",1,"Finance",0,0,0,0,1,0,0,0,0,0,0,"No Minor","No Minor","Non-Resident Alien","Female","3.00 - 3.49",2019,"Cum Laude","na","na",NA,"MS, Finance","Maryland University Park",NA,"na","continuing education","No",NA,NA,"No Double Major"
"2255",1,"Accountancy",0,0,0,0,0,0,0,0,0,1,0,"Business Analytics","No Minor","Non-Resident Alien","Female","3.00 - 3.49",2019,"0","Indiana","Indiana state abroad of accounts","Accounting",NA,NA,"0","1","accepted fulltime job","Yes","No",43000,"No Double Major"
"2256",1,"Finance",0,1,0,0,0,0,0,0,0,0,0,"Arts Related","No Minor","White","Male","3.00 - 3.49",2019,"0","Portland","Foreside","Operations / Procurement",NA,NA,"1","2","accepted fulltime job","Yes","Yes",40000,"No Double Major"
"2257",2,"Accountancy",0,0,0,0,0,0,0,0,0,1,0,"Business Analytics","Business Analytics","Unknown","Male","3.00 - 3.49",2019,"0",NA,NA,NA,"MSC Finance","CASS Business School","3","na","continuing education","No",NA,NA,"Double Major"
"2258",1,"Supply Chain & Operations Mgmt",0,1,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Non-Resident Alien","Male","3.00 - 3.49",2021,"0",NA,NA,NA,"Master of supply (chinese symbol)","Washington University in Saint Louis","0","0","continuing education",NA,NA,NA,"No Double Major"
"2259",1,"Business Analytics",0,1,0,0,0,0,0,0,0,1,0,"No Minor","No Minor","Non-Resident Alien","Male","3.00 - 3.49",2019,"0",NA,NA,NA,"Master of Accountancy","Miami University","3","1","continuing education",NA,NA,NA,"No Double Major"
"2260",2,"Accountancy",0,1,0,1,0,0,0,0,0,1,0,"No Minor","No Minor","Non-Resident Alien","Male","3.50 - 4.00",2019,"Cum Laude","Cincinnati","EY","Accounting",NA,NA,"1","1","accepted fulltime job","Yes","Yes",51000,"Double Major"
"2261",1,"Finance",0,1,0,0,0,0,0,0,0,0,0,"Accountancy","Business Analytics","White","Male","3.50 - 4.00",2019,"Magna Cum Laude","Cleveland","KeyBanc Capital Markets",NA,NA,NA,"1","1","accepted fulltime job","Yes",NA,75000,"No Double Major"
"2262",1,"Information Systems",0,1,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",2019,"0","Dublin","Cardinal Health","IT Assurance/IT Audit",NA,NA,"1","2","accepted fulltime job","Yes","Yes",60000,"No Double Major"
"2263",1,"Business Economics",0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",2021,"0","Whippany","Barclays","Operations / Procurement",NA,NA,"1","1","accepted fulltime job","Yes","Yes",60000,"No Double Major"
"2264",1,"Marketing",0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Non-Resident Alien","Female","3.50 - 4.00",2019,"Magna Cum Laude","Chicago",NA,NA,"MPP","University of Chicago",NA,NA,"continuing education",NA,NA,NA,"No Double Major"
"2265",1,"Marketing",0,1,0,0,0,0,0,0,0,1,0,"No Minor","No Minor","Non-Resident Alien","Female","3.00 - 3.49",2020,"0",NA,NA,NA,NA,"University of Sydney","2","3","continuing education",NA,NA,NA,"No Double Major"
"2266",1,"Business Economics",0,1,0,0,1,0,0,0,0,0,0,"Math/Stat","Math/Stat","Non-Resident Alien","Female","3.00 - 3.49",2020,"0",NA,NA,NA,NA,"Georgetown University","0","0","continuing education",NA,NA,NA,"No Double Major"
"2267",2,"Marketing",0,1,0,0,0,0,0,0,1,0,0,"Interactive Media Studies","Interactive Media Studies","White","Male","3.00 - 3.49",2019,"0","Charlottesville","Vivid Cortex","Marketing / Sales",NA,NA,"3","1","accepted fulltime job","No","Yes",40000,"Double Major"
"2268",1,"Marketing",0,1,0,0,0,0,0,1,0,0,0,"Language","Language","White","Female","3.00 - 3.49",2019,"0",NA,NA,NA,"Juris Doctor","William & Mary","1","0","continuing education",NA,NA,NA,"No Double Major"
"2269",1,"Finance",0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",2021,"Cum Laude",NA,NA,NA,NA,NA,"3","0","seeking employment",NA,NA,NA,"No Double Major"
"2270",1,"Finance",0,1,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",2021,"0","Denver","Standish Management",NA,NA,NA,"3",NA,"accepted fulltime job",NA,NA,55000,"No Double Major"
"2271",1,"Finance",0,1,0,0,0,0,0,0,0,0,0,"Supply Chain Management","No Minor","White","Male","3.00 - 3.49",2021,"0",NA,NA,NA,NA,NA,"2","3","seeking employment",NA,NA,NA,"No Double Major"
"2272",1,"Accountancy",0,0,1,1,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",2019,"Magna Cum Laude","Columbus","Crowe","Accounting",NA,NA,"1","2","accepted fulltime job","Yes","Yes",54500,"No Double Major"
"2273",2,"Finance",0,1,1,1,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",2021,"Summa Cum Laude","St. Louis","PwC","Accounting Analytics IT Assurance / IT Audit",NA,NA,"2","1","accepted fulltime job","Yes","Yes",57000,"Double Major"
"2274",1,"Marketing",0,1,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",2021,"0",NA,NA,NA,NA,NA,"1","0","seeking employment",NA,NA,NA,"No Double Major"
"2275",2,"Information Systems",0,1,0,1,1,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",2019,"Magna Cum Laude","Cleveland","Deloitte","Consulting",NA,NA,"1","1","accepted fulltime job","Yes","Yes",80000,"Double Major"
"2276",1,"Accountancy",1,0,0,0,0,0,0,0,0,0,0,"Engineering/Science","No Minor","White","Female","3.50 - 4.00",2021,"Cum Laude","Redwood City","EY","Accounting",NA,NA,"3","2","accepted fulltime job","Yes","No",70000,"No Double Major"
"2277",1,"Accountancy",0,1,1,1,0,0,0,0,0,0,0,"Mangement and Leadership","Mangement and Leadership","White","Female","3.50 - 4.00",2021,"Cum Laude","Washington","PwC","Accounting",NA,NA,"1","1","accepted fulltime job","Yes","Yes",57000,"No Double Major"
"2278",1,"Finance",0,0,0,0,0,0,0,0,0,0,0,"Humanities","No Minor","Asian","Male","3.00 - 3.49",2019,"0","na","na",NA,NA,NA,"2","na","other","No",NA,NA,"No Double Major"
"2279",1,"Finance",0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",2020,"Cum Laude","Milwaukee","Accenture","Consulting",NA,NA,"2","3","accepted fulltime job","Yes","Yes",77000,"No Double Major"
"2280",1,"Marketing",0,0,0,0,0,0,0,0,0,0,0,"Language","No Minor","White","Male","2.00 - 2.49",2019,"0","Harrisburg","TE Connectivity",NA,NA,NA,NA,NA,"accepted fulltime job",NA,NA,NA,"No Double Major"
"2281",1,"Accountancy",0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Asian","Female","3.00 - 3.49",2021,"0","Cincinnati","Protiviti",NA,NA,NA,NA,"1","accepted fulltime job","Yes","Yes",40144,"No Double Major"
"2282",1,"Human Capital Mgmt& Leadership",1,0,0,0,0,0,0,1,0,0,0,"Language","Language","White","Female","3.50 - 4.00",2020,"Summa Cum Laude",NA,NA,NA,NA,"Georgetown University","3","0","continuing education",NA,NA,NA,"No Double Major"
"2283",1,"Accountancy",0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Non-Resident Alien","Male","3.50 - 4.00",2021,"Cum Laude",NA,NA,NA,"Accounting","Undecided","0","0","continuing education",NA,NA,NA,"No Double Major"
"2284",1,"Marketing",0,0,0,0,0,0,0,0,0,0,0,"Engineering/Science","No Minor","White","Female","3.00 - 3.49",2020,"0","Columbus","The Hershey Company","Marketing / Sales",NA,NA,"1","2","accepted fulltime job","Yes","Yes",42000,"No Double Major"
"2285",1,"Human Capital Mgmt& Leadership",0,1,0,0,0,0,0,0,0,0,0,"Supply Chain Management","No Minor","White","Male","3.00 - 3.49",2021,"0","Detroit","Rock Family of Companies",NA,NA,NA,"2","2","accepted fulltime job","Yes","Yes",44000,"No Double Major"
"2286",1,"Accountancy",0,1,0,0,0,0,0,0,0,0,0,"Information Systems","No Minor","White","Male","3.00 - 3.49",2020,"0","Chicago","Crowe LLP","Accounting",NA,NA,"2","2","accepted fulltime job","Yes","Yes",63000,"No Double Major"
"2287",1,"Finance",0,0,0,0,0,0,0,0,0,0,0,"Language","No Minor","White","Male","2.50 - 2.99",2020,"0",NA,NA,NA,NA,NA,"1","0","seeking employment",NA,NA,NA,"No Double Major"
"2288",1,"Supply Chain & Operations Mgmt",0,0,0,0,0,0,0,0,0,0,0,"Entrepreneurship","No Minor","White","Female","3.00 - 3.49",2020,"0","Charlotte","Red Ventures","Marketing / Sales",NA,NA,"1","3","accepted fulltime job","No","Yes",65000,"No Double Major"
"2289",1,"Marketing",0,0,0,1,0,0,0,0,0,0,0,"No Minor","No Minor","Hispanic/Latino","Female","3.50 - 4.00",2021,"Cum Laude",NA,NA,NA,"Law School","Undecided","0","0","continuing education",NA,NA,NA,"No Double Major"
"2290",1,"Finance",0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Multi Racial","Male","3.00 - 3.49",2021,"0","Columbus","J.P. Morgan U.S. Private Bank",NA,NA,NA,"2","1","accepted fulltime job","Yes","Yes",55000,"No Double Major"
"2291",1,"Marketing",0,1,0,0,0,0,0,0,0,0,0,"Humanities","Humanities","White","Female","3.00 - 3.49",2019,"0","Washington, D.C.","Industry Dive","Marketing / Sales",NA,NA,"1","1","accepted fulltime job","Yes","Yes",40000,"No Double Major"
"2292",1,"Marketing",0,1,0,0,0,0,0,0,0,0,0,"Arts Related","Arts Related","White","Male","2.50 - 2.99",2019,"0","Chicago","Coyote Logistics","Marketing / Sales",NA,NA,"1","1","accepted fulltime job","Yes","Yes",45000,"No Double Major"
"2293",1,"Management and Leadership",1,0,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",2019,"0","Cambridge","IBM","Marketing / Sales",NA,NA,"2","1","accepted fulltime job","Yes","Yes",78000,"No Double Major"
"2294",1,"Human Capital Mgmt& Leadership",0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",2020,"0","Chicago","Jobplex, Inc","Human Resources",NA,NA,"2","3","accepted fulltime job","Yes","Yes",43500,"No Double Major"
"2295",1,"Finance",0,1,0,0,0,0,0,0,0,0,0,"Mangement and Leadership","No Minor","White","Female","3.00 - 3.49",2021,"0","Chicago","Beam Suntory",NA,NA,NA,"3",NA,"accepted fulltime job",NA,NA,60000,"No Double Major"
"2296",1,"Marketing",0,1,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",2020,"Cum Laude","Columbus","Abercrombie & Fitch","Analytics",NA,NA,"1","1","accepted fulltime job","Yes","Yes",60000,"No Double Major"
"2297",1,"Supply Chain & Operations Mgmt",0,1,0,0,0,0,1,1,0,0,0,"Language","Language","White","Female","3.50 - 4.00",2020,"Summa Cum Laude","Boston","Deloitte","Analytics Consulting Information Technology",NA,NA,"2","2","accepted fulltime job","Yes","Yes",66000,"No Double Major"
"2298",1,"Finance",0,1,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",2020,"Magna Cum Laude","Pittsburgh","West Monroe Partners","Finance",NA,NA,"2","1","accepted fulltime job","Yes","Yes",80000,"No Double Major"
"2299",1,"Management and Leadership",0,1,0,0,0,0,1,0,0,0,0,"Political Science","Political Science","Hispanic/Latino","Female","3.00 - 3.49",2019,"0","Mt. Healthy","The Hillman Group","Human Resources",NA,NA,"1","1","accepted fulltime job","Yes","Yes",45000,"No Double Major"
"2300",2,"Entrepreneurship",1,1,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",2021,"0","New York","Superunion","Advertising / Public Relations Consulting Marketing / Sales",NA,NA,"2","1","accepted fulltime job","Yes","Yes",60000,"Double Major"
"2301",1,"Accountancy",0,0,0,0,1,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",2019,"Magna Cum Laude","Columbus","KPMG","Accounting

 Other: Audit",NA,NA,"1","1","accepted fulltime job","Yes","Yes",54000,"No Double Major"
"2302",1,"Marketing",0,0,0,1,0,0,0,0,0,0,0,"Supply Chain Management","No Minor","White","Female","3.50 - 4.00",2021,"Cum Laude","Denver","Oracle",NA,NA,NA,"3","3","accepted fulltime job","Yes","Yes",70000,"No Double Major"
"2303",1,"Marketing",0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",2020,"0","Irvine","eXp Realty",NA,NA,NA,"3",NA,"accepted fulltime job",NA,NA,NA,"No Double Major"
"2304",1,"Supply Chain & Operations Mgmt",0,0,0,0,0,0,0,0,0,0,0,"Information Systems","No Minor","Asian","Male","2.50 - 2.99",2020,"0","Naperville","RSM","Other: Management Consulting",NA,NA,"4","5","accepted fulltime job","Yes","Yes",82000,"No Double Major"
"2305",1,"Business Economics",0,1,0,0,0,0,0,0,0,0,0,"Business Analytics","Business Analytics","White","Female","3.50 - 4.00",2020,"Magna Cum Laude","Cincinnati","Nielsen","Analytics",NA,NA,"2","1","accepted fulltime job","Yes","Yes",56000,"No Double Major"
"2306",1,"Accountancy",0,1,0,0,1,1,0,0,0,1,0,"Mangement and Leadership","Mangement and Leadership","Black or African American","Female","2.50 - 2.99",2020,"0",NA,NA,NA,NA,NA,"0","3","seeking employment",NA,NA,NA,"No Double Major"
"2307",1,"Accountancy",0,1,0,0,1,1,0,0,0,1,0,"Mangement and Leadership","Mangement and Leadership","Black or African American","Female","2.50 - 2.99",2020,"0",NA,"NVR, Inc",NA,NA,NA,NA,NA,"accepted fulltime job",NA,NA,NA,"No Double Major"
"2308",1,"Finance",0,1,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",2019,"0","Chicago","Parking Advisors","Consulting

 Finance",NA,NA,"2","0","accepted fulltime job","Yes","Yes",53500,"No Double Major"
"2309",1,"Accountancy",0,1,0,0,0,0,0,0,0,0,0,"Information Systems","No Minor","White","Male","3.00 - 3.49",2020,"0","McLean","PwC","Accounting",NA,NA,"2","1","accepted fulltime job","Yes","Yes",60000,"No Double Major"
"2310",1,"Marketing",1,1,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",2021,"0","Austin","Arrive Logistics","Logistics / Supply Chain Marketing / Sales",NA,NA,"2","1","accepted fulltime job","Yes","Yes",40000,"No Double Major"
"2311",1,"Accountancy",0,1,0,1,0,0,0,0,0,0,0,"Mangement and Leadership","Mangement and Leadership","White","Female","3.00 - 3.49",2019,"0","Chicago","Andersen Tax","Accounting",NA,NA,"1","1","accepted fulltime job","Yes","Yes",67500,"No Double Major"
"2312",1,"Finance",0,0,0,1,0,0,0,0,0,0,0,"No Minor","No Minor","Black or African American","Female","3.50 - 4.00",2019,"Cum Laude",NA,NA,NA,NA,NA,NA,"2","accepted fulltime job",NA,NA,NA,"No Double Major"
"2313",1,"Finance",0,1,0,0,1,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",2020,"0",NA,NA,NA,NA,NA,"1","0","seeking employment",NA,NA,NA,"No Double Major"
"2314",1,"Information Systems",0,1,0,0,0,0,0,0,0,0,0,"Engineering/Science","No Minor","White","Female","3.00 - 3.49",2019,"0","Chicago","Protiviti","IT Assurance / IT Audit",NA,NA,"1","1","accepted fulltime job","Yes","Yes",67500,"No Double Major"
"2315",1,"Marketing",0,1,0,0,0,0,0,0,0,0,0,"Business Analytics","No Minor","White","Female","3.00 - 3.49",2019,"0","Cincinnati","The Cincinnati Insurance Company","Marketing / Sales",NA,NA,"2","1","accepted fulltime job","No","Yes",45000,"No Double Major"
"2316",1,"Finance",0,1,0,0,0,0,0,0,0,0,0,"Accountancy","No Minor","White","Female","2.50 - 2.99",2021,"0","Cincinnati","Procter & Gamble","Finance",NA,NA,"3","1","accepted fulltime job","Yes","Yes",70000,"No Double Major"
"2317",1,"Business Economics",0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",2021,"Cum Laude",NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job",NA,NA,NA,"No Double Major"
"2318",1,"Human Capital Mgmt& Leadership",0,1,0,1,0,0,0,0,0,0,0,"Entrepreneurship","Entrepreneurship","White","Female","3.00 - 3.49",2021,"0","Chicago","Coyote Logistics",NA,NA,NA,"1",NA,"accepted fulltime job","Yes","Yes",62500,"No Double Major"
"2319",1,"Business Economics",0,1,1,1,0,0,1,0,0,0,1,"Humanities","Humanities","White","Male","3.50 - 4.00",2021,"Magna Cum Laude","Chicago","Ankura Consulting","Analytics Consulting",NA,NA,"3","1","accepted fulltime job","Yes","Yes",70000,"No Double Major"
